stock,color,product,size
18,C08,M0000191,S02
7,C08,M0000191,S05
15,C22,M0000191,S04
2,C22,M0000191,S03
6,C22,M0000191,S02
12,C22,M0000191,S05
13,C11,M0000192,S04
17,C11,M0000192,S03
10,C11,M0000192,S02
5,C11,M0000192,S05
18,C11,M0000192,S07
4,C22,M0000192,S04
10,C22,M0000192,S03
1,C22,M0000192,S02
10,C22,M0000192,S05
2,C22,M0000192,S07
2,C10,M0000192,S04
16,C10,M0000192,S03
15,C10,M0000192,S02
16,C10,M0000192,S05
12,C10,M0000192,S07
18,C08,M0000193,S04
8,C08,M0000193,S03
19,C08,M0000193,S02
12,C15,M0000193,S04
1,C15,M0000193,S03
19,C15,M0000193,S02
8,C08,M0000194,S03
16,C08,M0000194,S04
14,C08,M0000194,S02
16,C22,M0000194,S03
6,C22,M0000194,S04
3,C22,M0000194,S02
16,C22,M0000195,S04
17,C22,M0000195,S03
13,C22,M0000195,S02
12,C10,M0000195,S04
4,C10,M0000195,S03
6,C10,M0000195,S02
11,C15,M0000196,S04
19,C15,M0000196,S03
17,C22,M0000196,S04
5,C22,M0000196,S03
19,C10,M0000196,S04
10,C10,M0000196,S03
4,C01,M0000246,S03
5,C01,M0000246,S02
18,C01,M0000246,S05
3,C01,M0000246,S07
7,C01,M0000246,S04
16,C15,M0000246,S03
12,C15,M0000246,S02
3,C15,M0000246,S05
4,C15,M0000246,S07
16,C15,M0000246,S04
0,C13,M0000247,S04
2,C13,M0000247,S03
11,C13,M0000247,S02
5,C13,M0000247,S05
4,C13,M0000247,S07
6,C24,M0000247,S04
12,C24,M0000247,S03
16,C24,M0000247,S02
16,C24,M0000247,S05
18,C24,M0000247,S07
16,C24,M0000248,S04
7,C24,M0000248,S03
9,C24,M0000248,S02
16,C24,M0000248,S05
5,C24,M0000248,S07
18,C15,M0000248,S04
6,C15,M0000248,S03
4,C15,M0000248,S02
16,C15,M0000248,S05
11,C15,M0000248,S07
17,C02,M0000249,S04
4,C02,M0000249,S03
7,C02,M0000249,S02
12,C02,M0000249,S05
7,C15,M0000249,S04
0,C15,M0000249,S03
1,C15,M0000249,S02
18,C15,M0000249,S05
17,C16,M0000249,S04
0,C16,M0000249,S03
11,C16,M0000249,S02
15,C16,M0000249,S05
10,C05,M0000250,S04
16,C05,M0000250,S03
13,C05,M0000250,S02
3,C05,M0000250,S05
3,C05,M0000250,S07
4,C01,M0000250,S04
15,C01,M0000250,S03
9,C01,M0000250,S02
3,C01,M0000250,S05
5,C01,M0000250,S07
19,C11,M0000250,S04
19,C11,M0000250,S03
7,C11,M0000250,S02
9,C11,M0000250,S05
8,C11,M0000250,S07
3,C02,M0000251,S04
19,C02,M0000251,S03
5,C02,M0000251,S02
13,C02,M0000251,S05
2,C02,M0000251,S07
6,C01,M0000251,S04
1,C01,M0000251,S03
10,C01,M0000251,S02
12,C01,M0000251,S05
2,C01,M0000251,S07
18,C24,M0000252,S04
0,C24,M0000252,S03
8,C24,M0000252,S02
20,C24,M0000252,S05
4,C15,M0000252,S04
18,C15,M0000252,S03
6,C15,M0000252,S02
6,C15,M0000252,S05
13,C13,M0000253,S04
14,C13,M0000253,S03
13,C13,M0000253,S02
4,C13,M0000253,S05
2,C03,M0000253,S04
10,C03,M0000253,S03
8,C03,M0000253,S02
0,C03,M0000253,S05
1,C05,M0000254,S04
4,C05,M0000254,S03
2,C05,M0000254,S02
17,C05,M0000254,S05
18,C03,M0000254,S04
2,C03,M0000254,S03
1,C03,M0000254,S02
11,C03,M0000254,S05
13,C15,M0000254,S04
2,C15,M0000254,S03
20,C15,M0000254,S02
12,C15,M0000254,S05
11,C03,M0000255,S04
6,C03,M0000255,S03
11,C03,M0000255,S02
14,C03,M0000255,S05
1,C15,M0000255,S04
8,C15,M0000255,S03
4,C15,M0000255,S02
15,C15,M0000255,S05
4,C16,M0000255,S04
20,C16,M0000255,S03
10,C16,M0000255,S02
12,C16,M0000255,S05
2,C16,M0000270,S03
4,C16,M0000270,S02
20,C16,M0000270,S05
10,C16,M0000270,S07
4,C10,M0000270,S03
8,C10,M0000270,S02
6,C10,M0000270,S05
1,C10,M0000270,S07
11,C08,M0000271,S04
1,C08,M0000271,S03
0,C08,M0000271,S02
4,C08,M0000271,S05
6,C10,M0000271,S04
15,C10,M0000271,S03
10,C10,M0000271,S02
9,C10,M0000271,S05
9,C24,M0000272,S04
6,C24,M0000272,S03
16,C24,M0000272,S02
20,C24,M0000272,S05
7,C22,M0000272,S04
16,C22,M0000272,S03
9,C22,M0000272,S02
12,C22,M0000272,S05
18,C10,M0000272,S04
17,C10,M0000272,S03
16,C10,M0000272,S02
12,C10,M0000272,S05
14,C22,M0000273,S04
4,C22,M0000273,S03
18,C22,M0000273,S02
13,C22,M0000273,S05
7,C10,M0000273,S04
10,C10,M0000273,S03
9,C10,M0000273,S02
12,C10,M0000273,S05
16,C22,M0000274,S03
8,C22,M0000274,S02
1,C22,M0000274,S05
7,C22,M0000274,S07
2,C08,M0000274,S03
6,C08,M0000274,S02
1,C08,M0000274,S05
16,C08,M0000274,S07
14,C10,M0000274,S03
7,C10,M0000274,S02
11,C10,M0000274,S05
4,C10,M0000274,S07
2,C22,M0000275,S04
20,C22,M0000275,S03
17,C13,M0000276,S04
2,C13,M0000276,S03
15,C13,M0000276,S02
14,C13,M0000276,S05
10,C22,M0000276,S04
9,C22,M0000276,S03
18,C22,M0000276,S02
19,C22,M0000276,S05
18,C10,M0000276,S04
17,C10,M0000276,S03
1,C10,M0000276,S02
3,C10,M0000276,S05
3,C22,M0000277,S04
7,C22,M0000277,S03
11,C22,M0000277,S02
3,C22,M0000277,S05
4,C10,M0000277,S04
15,C10,M0000277,S03
9,C10,M0000277,S02
20,C10,M0000277,S05
2,C22,M0000278,S04
7,C22,M0000278,S03
17,C22,M0000278,S02
3,C22,M0000278,S05
11,C10,M0000278,S04
10,C10,M0000278,S03
17,C10,M0000278,S02
15,C10,M0000278,S05
18,C05,M0000279,S04
1,C05,M0000279,S03
2,C05,M0000279,S02
16,C05,M0000279,S05
7,C22,M0000279,S04
5,C22,M0000279,S03
6,C22,M0000279,S02
6,C22,M0000279,S05
13,C08,M0000321,S04
1,C08,M0000321,S03
6,C08,M0000321,S02
7,C08,M0000321,S05
20,C15,M0000321,S04
11,C15,M0000321,S03
18,C15,M0000321,S02
15,C15,M0000321,S05
10,C16,M0000321,S04
6,C16,M0000321,S03
10,C16,M0000321,S02
2,C16,M0000321,S05
2,C22,M0000321,S04
8,C22,M0000321,S03
20,C22,M0000321,S02
9,C22,M0000321,S05
2,C10,M0000321,S04
12,C10,M0000321,S03
13,C10,M0000321,S02
12,C10,M0000321,S05
11,C05,M0000322,S04
17,C05,M0000322,S03
5,C05,M0000322,S02
9,C05,M0000322,S05
7,C15,M0000322,S04
20,C15,M0000322,S03
13,C15,M0000322,S02
14,C15,M0000322,S05
11,C10,M0000322,S04
17,C10,M0000322,S03
2,C10,M0000322,S02
2,C10,M0000322,S05
17,C24,M0000322,S04
8,C24,M0000322,S03
12,C24,M0000322,S02
3,C24,M0000322,S05
12,C04,M0000322,S04
4,C04,M0000322,S03
16,C04,M0000322,S02
19,C04,M0000322,S05
6,C22,M0000322,S04
14,C22,M0000322,S03
13,C22,M0000322,S02
7,C22,M0000322,S05
7,C01,M0000322,S04
19,C01,M0000322,S03
2,C01,M0000322,S02
17,C01,M0000322,S05
9,C03,M0000322,S04
3,C03,M0000322,S03
19,C03,M0000322,S02
10,C03,M0000322,S05
9,C16,M0000322,S04
8,C16,M0000322,S03
12,C16,M0000322,S02
5,C16,M0000322,S05
6,C24,M0000323,S03
19,C24,M0000323,S02
5,C24,M0000323,S05
10,C24,M0000323,S07
11,C03,M0000323,S03
13,C03,M0000323,S02
10,C03,M0000323,S05
14,C03,M0000323,S07
6,C15,M0000323,S03
2,C15,M0000323,S02
17,C15,M0000323,S05
7,C15,M0000323,S07
20,C10,M0000323,S03
20,C10,M0000323,S02
8,C10,M0000323,S05
14,C10,M0000323,S07
14,C16,M0000324,S04
19,C16,M0000324,S03
7,C16,M0000324,S02
8,C16,M0000324,S05
16,C05,M0000324,S04
7,C05,M0000324,S03
1,C05,M0000324,S02
11,C05,M0000324,S05
7,C03,M0000324,S04
9,C03,M0000324,S03
15,C03,M0000324,S02
20,C03,M0000324,S05
19,C06,M0000324,S04
3,C06,M0000324,S03
7,C06,M0000324,S02
11,C06,M0000324,S05
5,C15,M0000324,S04
14,C15,M0000324,S03
9,C15,M0000324,S02
12,C15,M0000324,S05
6,C10,M0000324,S04
19,C10,M0000324,S03
11,C10,M0000324,S02
20,C10,M0000324,S05
14,C24,M0000324,S04
2,C24,M0000324,S03
18,C24,M0000324,S02
3,C24,M0000324,S05
17,C22,M0000324,S04
13,C22,M0000324,S03
3,C22,M0000324,S02
4,C22,M0000324,S05
5,C11,M0000325,S04
7,C11,M0000325,S03
9,C11,M0000325,S02
1,C11,M0000325,S05
20,C11,M0000325,S07
7,C24,M0000325,S04
17,C24,M0000325,S03
9,C24,M0000325,S02
20,C24,M0000325,S05
10,C24,M0000325,S07
17,C22,M0000325,S04
13,C22,M0000325,S03
8,C22,M0000325,S02
20,C22,M0000325,S05
10,C22,M0000325,S07
10,C24,M0000326,S01
15,C22,M0000326,S01
10,C10,M0000326,S01
1,C05,M0000327,S01
18,C15,M0000327,S01
20,C22,M0000327,S01
0,C10,M0000327,S01
12,C03,M0000328,S01
8,C15,M0000328,S01
3,C10,M0000328,S01
3,C02,M0000329,S01
14,C11,M0000329,S01
8,C22,M0000329,S01
2,C10,M0000329,S01
1,C13,M0000330,S01
13,C03,M0000330,S01
2,C11,M0000330,S01
8,C10,M0000330,S01
0,C24,M0000331,S01
4,C15,M0000331,S01
7,C22,M0000331,S01
10,C10,M0000331,S01
5,C01,M0000332,S01
3,C15,M0000332,S01
15,C22,M0000332,S01
7,C10,M0000332,S01
13,C02,M0000333,S01
12,C01,M0000333,S01
1,C24,M0000333,S01
13,C15,M0000333,S01
7,C22,M0000333,S01
20,C15,M0000334,S03
10,C15,M0000334,S02
4,C15,M0000334,S05
3,C22,M0000334,S03
8,C22,M0000334,S02
12,C22,M0000334,S05
13,C10,M0000334,S03
13,C10,M0000334,S02
10,C10,M0000334,S05
5,C03,M0000335,S01
1,C15,M0000335,S01
2,C22,M0000335,S01
10,C10,M0000335,S01
7,C05,M0000422,S01
4,C22,M0000422,S01
3,C10,M0000422,S01
12,C08,M0000423,S01
20,C22,M0000423,S01
0,C10,M0000423,S01
7,C08,M0000424,S01
4,C22,M0000424,S01
13,C10,M0000424,S01
13,C22,M0000425,S04
17,C22,M0000425,S03
12,C10,M0000425,S04
19,C10,M0000425,S03
10,C15,M0000426,S04
16,C15,M0000426,S03
0,C03,M0000427,S03
10,C03,M0000427,S02
3,C15,M0000427,S03
8,C15,M0000427,S02
1,C24,M0000427,S03
16,C24,M0000427,S02
8,C10,M0000427,S03
1,C10,M0000427,S02
20,C08,M0000428,S03
7,C08,M0000428,S02
11,C22,M0000428,S03
16,C22,M0000428,S02
9,C08,M0000429,S03
12,C08,M0000429,S02
17,C22,M0000429,S03
2,C22,M0000429,S02
3,C08,M0000430,S04
3,C08,M0000430,S03
20,C08,M0000430,S02
3,C22,M0000430,S04
9,C22,M0000430,S03
14,C22,M0000430,S02
10,C08,M0000431,S04
17,C08,M0000431,S03
5,C22,M0000431,S04
19,C22,M0000431,S03
11,C10,M0000431,S04
2,C10,M0000431,S03
9,C05,M0000458,S01
15,C05,M0000458,S04
15,C05,M0000458,S03
5,C08,M0000458,S01
4,C08,M0000458,S04
10,C08,M0000458,S03
11,C24,M0000458,S01
18,C24,M0000458,S04
11,C24,M0000458,S03
20,C10,M0000459,S04
12,C10,M0000459,S03
4,C08,M0000459,S04
14,C08,M0000459,S03
2,C22,M0000459,S04
3,C22,M0000459,S03
13,C08,M0000460,S04
14,C08,M0000460,S03
8,C08,M0000460,S02
19,C22,M0000460,S04
9,C22,M0000460,S03
14,C22,M0000460,S02
12,C15,M0000461,S04
1,C15,M0000461,S03
0,C08,M0000461,S04
17,C08,M0000461,S03
13,C05,M0000462,S04
16,C05,M0000462,S03
20,C05,M0000462,S02
20,C15,M0000462,S04
0,C15,M0000462,S03
0,C15,M0000462,S02
8,C13,M0000463,S04
5,C13,M0000463,S03
2,C13,M0000463,S02
13,C24,M0000463,S04
3,C24,M0000463,S03
11,C24,M0000463,S02
20,C15,M0000463,S04
17,C15,M0000463,S03
3,C15,M0000463,S02
20,C13,M0000464,S04
19,C13,M0000464,S03
3,C13,M0000464,S02
12,C08,M0000464,S04
10,C08,M0000464,S03
1,C08,M0000464,S02
11,C10,M0000465,S04
17,C10,M0000465,S03
6,C05,M0000465,S04
0,C05,M0000465,S03
13,C22,M0000465,S04
5,C22,M0000465,S03
6,C02,M0000466,S04
1,C02,M0000466,S03
15,C22,M0000466,S04
12,C22,M0000466,S03
1,C08,M0000466,S04
17,C08,M0000466,S03
6,C22,M0000467,S04
11,C22,M0000467,S03
7,C05,M0000467,S04
9,C05,M0000467,S03
8,C24,M0000467,S04
1,C24,M0000467,S03
1,C03,M0000481,S04
16,C03,M0000481,S03
14,C03,M0000481,S02
16,C11,M0000481,S04
2,C11,M0000481,S03
14,C11,M0000481,S02
9,C15,M0000481,S04
4,C15,M0000481,S03
4,C15,M0000481,S02
18,C10,M0000481,S04
5,C10,M0000481,S03
18,C10,M0000481,S02
4,C22,M0000482,S04
4,C22,M0000482,S03
12,C22,M0000482,S02
20,C22,M0000482,S05
14,C22,M0000482,S07
6,C10,M0000482,S04
4,C10,M0000482,S03
9,C10,M0000482,S02
13,C10,M0000482,S05
16,C10,M0000482,S07
2,C22,M0000483,S04
16,C22,M0000483,S03
14,C22,M0000483,S02
3,C22,M0000483,S05
18,C22,M0000483,S07
18,C22,M0000484,S04
15,C22,M0000484,S03
13,C22,M0000484,S02
20,C22,M0000484,S05
16,C22,M0000484,S07
13,C03,M0000485,S04
5,C03,M0000485,S03
14,C03,M0000485,S02
13,C03,M0000485,S05
19,C15,M0000485,S04
6,C15,M0000485,S03
4,C15,M0000485,S02
12,C15,M0000485,S05
6,C10,M0000485,S04
8,C10,M0000485,S03
20,C10,M0000485,S02
0,C10,M0000485,S05
6,C08,M0000486,S04
7,C08,M0000486,S03
14,C08,M0000486,S02
3,C08,M0000486,S05
14,C08,M0000486,S07
18,C15,M0000486,S04
4,C15,M0000486,S03
6,C15,M0000486,S02
20,C15,M0000486,S05
17,C15,M0000486,S07
1,C05,M0000487,S04
18,C05,M0000487,S03
18,C05,M0000487,S02
9,C05,M0000487,S05
17,C03,M0000487,S04
17,C03,M0000487,S03
17,C03,M0000487,S02
8,C03,M0000487,S05
11,C15,M0000488,S04
0,C15,M0000488,S03
15,C15,M0000488,S02
15,C15,M0000488,S05
17,C10,M0000488,S04
6,C10,M0000488,S03
4,C10,M0000488,S02
6,C10,M0000488,S05
19,C05,M0000489,S04
17,C05,M0000489,S03
18,C05,M0000489,S02
1,C05,M0000489,S05
4,C05,M0000489,S07
8,C24,M0000489,S04
20,C24,M0000489,S03
6,C24,M0000489,S02
17,C24,M0000489,S05
13,C24,M0000489,S07
7,C08,M0000490,S04
2,C08,M0000490,S03
9,C08,M0000490,S02
19,C08,M0000490,S05
19,C22,M0000490,S04
7,C22,M0000490,S03
17,C22,M0000490,S02
14,C22,M0000490,S05
8,C08,M0000631,S04
0,C08,M0000631,S03
3,C08,M0000631,S02
0,C08,M0000631,S05
3,C08,M0000631,S07
4,C15,M0000631,S04
19,C15,M0000631,S03
12,C15,M0000631,S02
1,C15,M0000631,S05
2,C15,M0000631,S07
10,C24,M0000632,S03
1,C24,M0000632,S02
16,C24,M0000632,S05
5,C24,M0000632,S04
17,C22,M0000632,S03
19,C22,M0000632,S02
1,C22,M0000632,S05
17,C22,M0000632,S04
1,C10,M0000632,S03
14,C10,M0000632,S02
13,C10,M0000632,S05
11,C10,M0000632,S04
13,C22,M0000633,S04
12,C22,M0000633,S03
3,C22,M0000633,S02
13,C22,M0000633,S05
15,C02,M0000634,S01
5,C15,M0000634,S01
20,C11,M0000634,S01
11,C22,M0000634,S01
17,C15,M0000635,S04
1,C15,M0000635,S03
19,C15,M0000635,S02
4,C15,M0000635,S05
20,C22,M0000635,S04
19,C22,M0000635,S03
5,C22,M0000635,S02
18,C22,M0000635,S05
12,C08,M0000636,S04
7,C08,M0000636,S03
13,C08,M0000636,S02
7,C08,M0000636,S05
0,C22,M0000636,S04
7,C22,M0000636,S03
19,C22,M0000636,S02
11,C22,M0000636,S05
13,C15,M0000637,S04
2,C15,M0000637,S03
7,C15,M0000637,S02
6,C15,M0000637,S05
4,C15,M0000637,S07
5,C16,M0000637,S04
8,C16,M0000637,S03
5,C16,M0000637,S02
16,C16,M0000637,S05
1,C16,M0000637,S07
4,C01,M0000638,S04
10,C01,M0000638,S03
11,C01,M0000638,S02
18,C15,M0000638,S04
4,C15,M0000638,S03
17,C15,M0000638,S02
12,C15,M0000639,S04
17,C15,M0000639,S03
19,C15,M0000639,S02
20,C15,M0000639,S05
1,C15,M0000639,S07
20,C22,M0000639,S04
10,C22,M0000639,S03
13,C22,M0000639,S02
13,C22,M0000639,S05
12,C22,M0000639,S07
19,C10,M0000640,S06
16,C10,M0000640,S04
5,C10,M0000640,S03
16,C10,M0000781,S04
18,C10,M0000781,S03
5,C10,M0000781,S02
8,C10,M0000781,S05
0,C10,M0000781,S07
20,C24,M0000781,S04
10,C24,M0000781,S03
6,C24,M0000781,S02
0,C24,M0000781,S05
14,C24,M0000781,S07
17,C22,M0000781,S04
0,C22,M0000781,S03
9,C22,M0000781,S02
7,C22,M0000781,S05
15,C22,M0000781,S07
14,C24,M0000782,S04
15,C24,M0000782,S03
12,C24,M0000782,S02
10,C24,M0000782,S05
11,C24,M0000782,S07
14,C22,M0000782,S04
8,C22,M0000782,S03
20,C22,M0000782,S02
7,C22,M0000782,S05
12,C22,M0000782,S07
6,C10,M0000782,S04
4,C10,M0000782,S03
18,C10,M0000782,S02
13,C10,M0000782,S05
17,C10,M0000782,S07
0,C22,M0000783,S04
8,C22,M0000783,S03
10,C22,M0000783,S02
16,C22,M0000783,S05
4,C22,M0000783,S07
7,C10,M0000784,S04
4,C10,M0000784,S03
10,C10,M0000784,S02
7,C10,M0000784,S05
9,C05,M0000784,S04
12,C05,M0000784,S03
8,C05,M0000784,S02
17,C05,M0000784,S05
14,C10,M0000785,S04
8,C10,M0000785,S03
13,C10,M0000785,S02
15,C10,M0000785,S05
11,C01,M0000785,S04
13,C01,M0000785,S03
4,C01,M0000785,S02
13,C01,M0000785,S05
13,C08,M0000786,S04
5,C08,M0000786,S03
5,C08,M0000786,S02
4,C08,M0000786,S05
4,C22,M0000786,S04
8,C22,M0000786,S03
6,C22,M0000786,S02
4,C22,M0000786,S05
2,C11,M0000787,S04
19,C11,M0000787,S03
6,C11,M0000787,S02
8,C11,M0000787,S05
10,C10,M0000787,S04
16,C10,M0000787,S03
5,C10,M0000787,S02
5,C10,M0000787,S05
1,C24,M0000788,S04
5,C24,M0000788,S03
2,C24,M0000788,S02
8,C24,M0000788,S05
3,C24,M0000788,S07
18,C10,M0000788,S04
2,C10,M0000788,S03
10,C10,M0000788,S02
7,C10,M0000788,S05
16,C10,M0000788,S07
8,C03,M0000788,S04
2,C03,M0000788,S03
20,C03,M0000788,S02
1,C03,M0000788,S05
17,C03,M0000788,S07
2,C15,M0000788,S04
2,C15,M0000788,S03
17,C15,M0000788,S02
14,C15,M0000788,S05
5,C15,M0000788,S07
12,C11,M0000788,S04
12,C11,M0000788,S03
11,C11,M0000788,S02
4,C11,M0000788,S05
0,C11,M0000788,S07
3,C10,M0000789,S04
16,C10,M0000789,S03
17,C10,M0000789,S02
16,C10,M0000789,S05
5,C24,M0000790,S04
0,C24,M0000790,S03
12,C24,M0000790,S02
3,C24,M0000790,S05
5,C22,M0000790,S04
2,C22,M0000790,S03
10,C22,M0000790,S02
9,C22,M0000790,S05
8,C22,M0000808,S04
14,C22,M0000808,S03
1,C22,M0000808,S02
6,C22,M0000808,S05
7,C11,M0000809,S04
2,C11,M0000809,S03
14,C11,M0000809,S02
18,C11,M0000809,S05
1,C15,M0000809,S04
2,C15,M0000809,S03
16,C15,M0000809,S02
6,C15,M0000809,S05
9,C05,M0000810,S04
7,C05,M0000810,S03
1,C05,M0000810,S02
11,C05,M0000810,S05
3,C15,M0000810,S04
11,C15,M0000810,S03
5,C15,M0000810,S02
6,C15,M0000810,S05
7,C22,M0000811,S04
9,C22,M0000811,S03
6,C22,M0000811,S02
1,C22,M0000811,S05
13,C15,M0000811,S04
12,C15,M0000811,S03
15,C15,M0000811,S02
15,C15,M0000811,S05
10,C08,M0000812,S04
5,C08,M0000812,S03
14,C08,M0000812,S02
2,C15,M0000812,S04
3,C15,M0000812,S03
10,C15,M0000812,S02
15,C11,M0000813,S04
15,C11,M0000813,S03
10,C11,M0000813,S02
19,C11,M0000813,S05
4,C11,M0000813,S07
15,C01,M0000813,S04
19,C01,M0000813,S03
11,C01,M0000813,S02
5,C01,M0000813,S05
15,C01,M0000813,S07
5,C05,M0000814,S04
4,C05,M0000814,S03
8,C05,M0000814,S02
2,C05,M0000814,S05
6,C15,M0000814,S04
14,C15,M0000814,S03
10,C15,M0000814,S02
20,C15,M0000814,S05
4,C03,M0000815,S04
14,C03,M0000815,S03
5,C03,M0000815,S02
14,C03,M0000815,S05
15,C15,M0000815,S04
19,C15,M0000815,S03
3,C15,M0000815,S02
8,C15,M0000815,S05
0,C15,M0000816,S03
5,C15,M0000816,S02
11,C15,M0000816,S05
14,C15,M0000816,S04
2,C03,M0000816,S03
4,C03,M0000816,S02
0,C03,M0000816,S05
15,C03,M0000816,S04
17,C01,M0000817,S04
7,C01,M0000817,S03
11,C01,M0000817,S02
5,C01,M0000817,S05
1,C01,M0000817,S07
2,C15,M0000817,S04
0,C15,M0000817,S03
0,C15,M0000817,S02
19,C15,M0000817,S05
9,C15,M0000817,S07
1,C13,M0000822,S04
17,C13,M0000822,S03
11,C01,M0000822,S04
18,C01,M0000822,S03
5,C15,M0000822,S04
8,C15,M0000822,S03
9,C10,M0000823,S04
11,C10,M0000823,S03
2,C10,M0000823,S02
17,C10,M0000823,S05
6,C03,M0000823,S04
13,C03,M0000823,S03
15,C03,M0000823,S02
5,C03,M0000823,S05
5,C15,M0000823,S04
6,C15,M0000823,S03
19,C15,M0000823,S02
15,C15,M0000823,S05
7,C22,M0000824,S04
12,C22,M0000824,S03
1,C22,M0000824,S02
9,C22,M0000824,S05
8,C22,M0000824,S07
2,C10,M0000824,S04
10,C10,M0000824,S03
3,C10,M0000824,S02
19,C10,M0000824,S05
8,C10,M0000824,S07
16,C10,M0000825,S04
16,C10,M0000825,S03
18,C10,M0000825,S02
9,C10,M0000825,S05
11,C22,M0000825,S04
4,C22,M0000825,S03
14,C22,M0000825,S02
1,C22,M0000825,S05
7,C05,M0000826,S04
13,C05,M0000826,S03
20,C05,M0000826,S02
20,C05,M0000826,S05
7,C15,M0000826,S04
2,C15,M0000826,S03
10,C15,M0000826,S02
5,C15,M0000826,S05
19,C24,M0000827,S04
3,C24,M0000827,S03
3,C24,M0000827,S02
6,C24,M0000827,S05
18,C22,M0000827,S04
16,C22,M0000827,S03
14,C22,M0000827,S02
12,C22,M0000827,S05
18,C05,M0000828,S04
2,C05,M0000828,S03
20,C05,M0000828,S02
16,C15,M0000828,S04
